date,aircraft_total,median_line_cross,cross_rate,aircraft_type,ships_total,activity_start,activity_end,special_event
2026-03-01,0,0,,Zero,7,,,氣球越中線（基隆西北60浬14000呎）
2026-03-02,0,0,,Zero,5,,,
2026-03-03,0,0,,Zero,5,,,
2026-03-04,0,0,,Zero,6,,,
2026-03-05,2,2,100,Manned,7,,,
2026-03-06,0,0,,Zero,7,,,
2026-03-07,0,0,,Zero,8,,,
2026-03-08,0,0,,Zero,8,,,
2026-03-09,0,0,,Zero,6,,,
2026-03-10,0,0,,Zero,6,,,
2026-03-11,5,3,60,Mixed,6,,,火箭預告
2026-03-12,3,1,33.3,Mixed,5,,,
2026-03-13,3,3,100,Manned,5,,,西昌火箭飛越ADIZ（06:33）
2026-03-14,26,16,61.5,Mixed,7,,,第一波升溫
2026-03-15,2,0,0,UAV,7,,,
2026-03-16,2,2,100,Mixed,8,,,
2026-03-17,36,24,66.7,Mixed,8,,,第一波峰值 四方位全覆蓋
2026-03-18,12,5,41.7,Mixed,9,,,
2026-03-19,6,4,66.7,Mixed,8,,,
2026-03-20,6,4,66.7,Mixed,8,,,
2026-03-21,2,1,50,UAV,8,,,
2026-03-22,0,0,,Zero,7,,,第二波起點
2026-03-23,0,0,,Zero,10,,,
2026-03-24,3,3,100,Mixed,10,,,
2026-03-25,16,13,81.3,Mixed,12,,,第二波峰值
2026-03-26,4,4,100,Mixed,12,,,
2026-03-27,6,4,66.7,Mixed,12,,,直升機首現（1架）
2026-03-28,13,9,69.2,Mixed,9,,,直升機2架
2026-03-29,19,13,68.4,Mixed,11,,,四方位同時越線
2026-03-30,1,1,100,Manned,10,,,急剎 輔戰機
2026-03-31,11,11,100,Manned,8,,,主輔戰機 西南空域
2026-04-01,25,16,64,Mixed,11,,,第二波新高 北中西南三方位
2026-04-02,2,2,100,Mixed,9,,,輔戰機+直升機
2026-04-03,2,0,0,Helicopter,8,,,純直升機日（首次）東部ADIZ
2026-04-04,2,0,0,Manned,8,,,進入東部空域
2026-04-05,0,0,,Zero,7,,,
2026-04-06,3,3,100,Manned,8,,,逾越中線進入北部及東部空域
2026-04-07,1,0,0,Manned,9,,,進入西南空域
